id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1411307443221524485,1411300473882116100,2021-07-03 20:54:49 +08,2021-07-03,20:54:49,+0800,41126583,lameriff,🏴Amir Ariff🏴,,"@SyedSaddiq Penat dengan kerajaan yang taktahu apa yang dia buat. Nyawa rakyat macam takda nilai dibuatnya demi nak selamatkan tengkuk sendiri. Menteri semua tak guna, double standard. Apa lagi?",in,[],[],[],0,0,2,[],[],https://twitter.com/Lameriff/status/1411307443221524485,False,,0,,,,,,,,"[{'screen_name': 'SyedSaddiq', 'name': 'Syed Saddiq', 'id': '467075090'}]",,,,
1411307349604585484,1410887378894393347,2021-07-03 20:54:27 +08,2021-07-03,20:54:27,+0800,3275222426,naza8162,Naz Nash,,@SyedSaddiq YB... Sy Nak satu,in,[],[],[],0,0,0,[],[],https://twitter.com/naza8162/status/1411307349604585484,False,,0,,,,,,,,"[{'screen_name': 'SyedSaddiq', 'name': 'Syed Saddiq', 'id': '467075090'}]",,,,
1411307310710857730,1411300473882116100,2021-07-03 20:54:18 +08,2021-07-03,20:54:18,+0800,1446039462,faie_mac,Faie Mac,,"@SyedSaddiq #Lawan kerana pada tahap ini, rakyat sangat terjejas dan sengsara akibat kepentingan politikus yang pentingkan diri dan posisi. Akibatnya, sudah lebih setahun, kerajaan masih lemah dalam mengawal penularan Covid-19. #Lawan satu inisiatif mempertahankan kedudukan rakyat Marhaen.",in,[],[],[],0,0,0,"['lawan', 'lawan']",[],https://twitter.com/faie_mac/status/1411307310710857730,False,,0,,,,,,,,"[{'screen_name': 'SyedSaddiq', 'name': 'Syed Saddiq', 'id': '467075090'}]",,,,
1411307305287573506,1411300473882116100,2021-07-03 20:54:17 +08,2021-07-03,20:54:17,+0800,770753558,feez_aiman,hafeez aiman🇲🇾🇵🇸,,"@SyedSaddiq Saya mengharapkan pandemik ini dapat ditangani dengan lebih baik supaya masa muda saya tidak terbazir lebih lama,sepatutnya umur ni dan sebagai fresh grad, ni masanya nak cari pengalaman,tapi macam mana nak cari pengalaman kalau terpaksa berkurung di rumah dan susah nak dpt kerja",in,[],[],[],0,0,0,[],[],https://twitter.com/feez_aiman/status/1411307305287573506,False,,0,,,,,,,,"[{'screen_name': 'SyedSaddiq', 'name': 'Syed Saddiq', 'id': '467075090'}]",,,,
1411307275935916038,1411300473882116100,2021-07-03 20:54:10 +08,2021-07-03,20:54:10,+0800,1461486866,aidielrosli,diel🏴,,"@SyedSaddiq plan pemulihan negara tak nampak hasil, kami nak something yang meyakinkan bukan wayang!!!",in,[],[],[],1,0,1,[],[],https://twitter.com/aidielrosli/status/1411307275935916038,False,,0,,,,,,,,"[{'screen_name': 'SyedSaddiq', 'name': 'Syed Saddiq', 'id': '467075090'}]",,,,
1411307257107673095,1411300473882116100,2021-07-03 20:54:05 +08,2021-07-03,20:54:05,+0800,33120139,frskyn,Schmosby 🏴🏴🏴,,@SyedSaddiq Sick and tired of watching the same faces forming the Cabinet for decades!!! They’re are obsolete. #lawan,en,[],[],[],0,0,1,['lawan'],[],https://twitter.com/frskyn/status/1411307257107673095,False,,0,,,,,,,,"[{'screen_name': 'SyedSaddiq', 'name': 'Syed Saddiq', 'id': '467075090'}]",,,,
1411307184680411142,1411192450954121219,2021-07-03 20:53:48 +08,2021-07-03,20:53:48,+0800,1355499053870575622,awanggoneng3,AWANGGONENG,,@SyedSaddiq Ini ketua PAN keningau kan?,in,[],[],[],0,0,0,[],[],https://twitter.com/AWANGGONENG3/status/1411307184680411142,False,,0,,,,,,,,"[{'screen_name': 'SyedSaddiq', 'name': 'Syed Saddiq', 'id': '467075090'}]",,,,
1411307085673889798,1411237937526710275,2021-07-03 20:53:24 +08,2021-07-03,20:53:24,+0800,199909866,abdulkahars,Abdul Kahar Sabran,,"@SyedSaddiq Bomba pulak yg kena bukak, bukan yg pasang",in,[],[],[],0,0,0,[],[],https://twitter.com/abdulkahars/status/1411307085673889798,False,,0,,,,,,,,"[{'screen_name': 'SyedSaddiq', 'name': 'Syed Saddiq', 'id': '467075090'}]",,,,
1411307032842366978,1411300473882116100,2021-07-03 20:53:12 +08,2021-07-03,20:53:12,+0800,49531532,fearnoone2020,FearLESS,,@SyedSaddiq They bloody stole our mandate…,en,[],[],[],0,0,0,[],[],https://twitter.com/FearNoOne2020/status/1411307032842366978,False,,0,,,,,,,,"[{'screen_name': 'SyedSaddiq', 'name': 'Syed Saddiq', 'id': '467075090'}]",,,,
1411307008582586369,1411300473882116100,2021-07-03 20:53:06 +08,2021-07-03,20:53:06,+0800,957538489947402240,ysminnnx,yasmin🏴,,"@SyedSaddiq As a student, i want my right back. Penat yb belajar online Allah je tahu. Alhamdulillah kalau kemudahan semua ada, bayangkan yg cthnya Internet terbatas.. Allahu. Kami perlu belajar balik dalam keadaan sediakala &amp; ada kementerian pelajaran yg betul betul bertanggungjawab",in,[],[],[],4,28,140,[],[],https://twitter.com/ysminnnx/status/1411307008582586369,False,,0,,,,,,,,"[{'screen_name': 'SyedSaddiq', 'name': 'Syed Saddiq', 'id': '467075090'}]",,,,
1411307006749671424,1411300473882116100,2021-07-03 20:53:05 +08,2021-07-03,20:53:05,+0800,251460158,arenadzz,Rerama🦋🇲🇾,,@SyedSaddiq Menyampah. Meluat. Penat.,in,[],[],[],0,0,0,[],[],https://twitter.com/ArenAdzz/status/1411307006749671424,False,,0,,,,,,,,"[{'screen_name': 'SyedSaddiq', 'name': 'Syed Saddiq', 'id': '467075090'}]",,,,
1411306932736991232,1411300473882116100,2021-07-03 20:52:48 +08,2021-07-03,20:52:48,+0800,1108046295627759616,wafiahe,wafia 🇵🇸 🏴,,@SyedSaddiq sebab saya nak spm,in,[],[],[],0,1,3,[],[],https://twitter.com/wafiahe/status/1411306932736991232,False,,0,,,,,,,,"[{'screen_name': 'SyedSaddiq', 'name': 'Syed Saddiq', 'id': '467075090'}]",,,,
1411306913694773248,1411192450954121219,2021-07-03 20:52:43 +08,2021-07-03,20:52:43,+0800,309746437,ehayingg,Nur 🇲🇾🌼🇵🇸,,@SyedSaddiq And UEL dia tolong semua jenis manusia dalam Malaysia ni. Ta memilih tak berkira. The one and only. @Ebitlew_  ❤️❤️,in,"[{'screen_name': 'ebitlew_', 'name': 'ustaz ebit lew', 'id': '1112586744711413760'}]",[],[],0,0,1,[],[],https://twitter.com/EhAyingg/status/1411306913694773248,False,,0,,,,,,,,"[{'screen_name': 'SyedSaddiq', 'name': 'Syed Saddiq', 'id': '467075090'}]",,,,
1411306908321927171,1411300473882116100,2021-07-03 20:52:42 +08,2021-07-03,20:52:42,+0800,1199370562188894208,iamcrazycowbear,cowbear🌼💗💛💙💚💜🌼,,"@SyedSaddiq kami lawan utk diri kami sendiri utk bela nasib kami sendiri...nyawa kami yg dipandang bagaikan tiada harga tiada arti oleh golongan menteri (baik kerajaan &amp; pembangkang)  Saya penat, takut akan keselamatan diri sendiri, ahli keluarga, sahabat &amp; rkyat malaysia drpd virus ini",in,[],[],[],0,0,0,[],[],https://twitter.com/iamcrazycowbear/status/1411306908321927171,False,,0,,,,,,,,"[{'screen_name': 'SyedSaddiq', 'name': 'Syed Saddiq', 'id': '467075090'}]",,,,
1411306902869344258,1411300473882116100,2021-07-03 20:52:41 +08,2021-07-03,20:52:41,+0800,253057320,syknxx,dalam vaksin xde bab*,,"@SyedSaddiq The country is not even doing the bare minimum, (fulfilling rakyat’s basic needs and acting on science and logic) sbb tu kita lawan.   Double standard lagi just make people piss off when we are the one suffering badly this pandemic.",en,[],[],[],0,1,1,[],[],https://twitter.com/syknxx/status/1411306902869344258,False,,0,,,,,,,,"[{'screen_name': 'SyedSaddiq', 'name': 'Syed Saddiq', 'id': '467075090'}]",,,,
1411306791124692995,1411192450954121219,2021-07-03 20:52:14 +08,2021-07-03,20:52:14,+0800,1336330646013136898,fathihah_azmi,fath03,,@SyedSaddiq Maaf sy kurang selesa cara dakwah yg begini.. tak menunjukkan sifat ehsan dlm islam. Maaf kalau salah ckp.,in,[],[],[],0,0,0,[],[],https://twitter.com/fathihah_azmi/status/1411306791124692995,False,,0,,,,,,,,"[{'screen_name': 'SyedSaddiq', 'name': 'Syed Saddiq', 'id': '467075090'}]",,,,
1411306785814716418,1411300473882116100,2021-07-03 20:52:13 +08,2021-07-03,20:52:13,+0800,1067877469733048320,perikatannajib,Pakatan bebas Najib (PN),,@SyedSaddiq Double standard  Demokrasi mati  Darurat tak function  Mahiaddin tak dpt control menteri2  Mahiaddin punca 2nd wave  Mahiaddin tiada majoriti (pelabur tak masuk)  Parlimen tutup (suara rakyat tak sampai)  Azmin bodoh  Vaksin lambat  Menteri2 incompetent,in,[],[],[],0,0,0,[],[],https://twitter.com/PerikatanNajib/status/1411306785814716418,False,,0,,,,,,,,"[{'screen_name': 'SyedSaddiq', 'name': 'Syed Saddiq', 'id': '467075090'}]",,,,
1411306736011472898,1411300473882116100,2021-07-03 20:52:01 +08,2021-07-03,20:52:01,+0800,1180221728833732608,neshhhk,navvvvv🏴,,@SyedSaddiq WE NEED A PROPER EXIT STRATEGY FROM THIS COVID-19 PANDEMIC. SAVE US.   We are suppose to win this pandemic long time ago and guess what the government fcked us up. AND ALL THEY DO IS BLAME THE RAKYAT.  #LAWAN #KerajaanGagal #MuhyiddinLetakJawatan,en,[],[],[],0,1,3,"['lawan', 'kerajaangagal', 'muhyiddinletakjawatan']",[],https://twitter.com/neshhhK/status/1411306736011472898,False,,0,,,,,,,,"[{'screen_name': 'SyedSaddiq', 'name': 'Syed Saddiq', 'id': '467075090'}]",,,,
1411306718269558787,1411300473882116100,2021-07-03 20:51:57 +08,2021-07-03,20:51:57,+0800,1174221487214972928,asyrants,AsyRants 🇲🇾🏴,,@SyedSaddiq Saya ni masih muda.  saya taknak masa depan saya hancur.   Saya taknak hidup dalam negara yang tak terurus.  Saya taknak orang korup dan incompetent tadbir negara.  Saya taknak terpaksa berpindah ke negara lain sebab saya sayang negara saya.  🏴🇲🇾,in,[],[],[],0,0,1,[],[],https://twitter.com/AsyRants/status/1411306718269558787,False,,0,,,,,,,,"[{'screen_name': 'SyedSaddiq', 'name': 'Syed Saddiq', 'id': '467075090'}]",,,,
1411306710749245444,1411300473882116100,2021-07-03 20:51:55 +08,2021-07-03,20:51:55,+0800,340189831,napnapiee,Hanafi,,@SyedSaddiq Banyak sangat badut yang memerintah. Dan jenaka yang diorang buat tu melibatkan nyawa rakyat. Punchline jenis apa tu?,in,[],[],[],0,0,0,[],[],https://twitter.com/napnapiee/status/1411306710749245444,False,,0,,,,,,,,"[{'screen_name': 'SyedSaddiq', 'name': 'Syed Saddiq', 'id': '467075090'}]",,,,
1411306650481283072,1411300473882116100,2021-07-03 20:51:40 +08,2021-07-03,20:51:40,+0800,1142724266326016000,frhtndzmi,Bulan 🇲🇾🇵🇸,,@SyedSaddiq Sebab saya penat tengok ayah saya struggle cari duit time pkp ni. Punca menteri babi,in,[],[],[],0,0,0,[],[],https://twitter.com/frhtndzmi/status/1411306650481283072,False,,0,,,,,,,,"[{'screen_name': 'SyedSaddiq', 'name': 'Syed Saddiq', 'id': '467075090'}]",,,,
1411306646349881350,1411300473882116100,2021-07-03 20:51:39 +08,2021-07-03,20:51:39,+0800,537974970,shamaineothman,Shamaine Othman 🏴✊🏼,,@SyedSaddiq because i didn't vote for thieves and hoodlums to govern this country. #LAWAN,en,[],[],[],0,10,39,['lawan'],[],https://twitter.com/shamaineothman/status/1411306646349881350,False,,0,,,,,,,,"[{'screen_name': 'SyedSaddiq', 'name': 'Syed Saddiq', 'id': '467075090'}]",,,,
1411306581988315149,1411300473882116100,2021-07-03 20:51:24 +08,2021-07-03,20:51:24,+0800,1235933096,zamirzamri_,Zamir.,,@SyedSaddiq  https://t.co/b807AcXfaj,und,[],[],"['https://pbs.twimg.com/media/E5X3z-QVIAI7ccn.jpg', 'https://pbs.twimg.com/media/E5X32soVEAMr36Q.jpg']",0,0,0,[],[],https://twitter.com/zamirzamri_/status/1411306581988315149,False,,1,https://pbs.twimg.com/media/E5X3z-QVIAI7ccn.jpg,,,,,,,[],,,,
1411306574686015488,1411300473882116100,2021-07-03 20:51:22 +08,2021-07-03,20:51:22,+0800,1303729796455645184,naresheeswaran,Eeswaran98,,@SyedSaddiq Because my livelihood has been snatched away.,en,[],[],[],0,0,2,[],[],https://twitter.com/NareshEeswaran/status/1411306574686015488,False,,0,,,,,,,,"[{'screen_name': 'SyedSaddiq', 'name': 'Syed Saddiq', 'id': '467075090'}]",,,,
1411306566754525188,1411300473882116100,2021-07-03 20:51:20 +08,2021-07-03,20:51:20,+0800,3237533809,lisaster_,lisa,,"@SyedSaddiq i believe semua rakyat penat. it feels like a never ending cycle that just goes on and on and we’re just pawns. as if rakyat malaysia are just numbers, the cases &amp; deaths are just numbers. we’re all so so tired.",en,[],[],[],0,0,2,[],[],https://twitter.com/lisaster_/status/1411306566754525188,False,,0,,,,,,,,"[{'screen_name': 'SyedSaddiq', 'name': 'Syed Saddiq', 'id': '467075090'}]",,,,
1411306530406731779,1411300473882116100,2021-07-03 20:51:12 +08,2021-07-03,20:51:12,+0800,3182971544,al_eesya,LEE,,"@SyedSaddiq 6 bulan yang sia-sia 6 bulan juga aku tak balik jejak rumah salam tangan mak ayah 6 bulan aku duduk rumah, WFH 6 bulan juga bermacam-macam kawalan pergerakan dibuat, kes tetap 6k keatas.  6 bulan rakyat menderita 6 bulan, pemimpin masih bodoh.  #LAWAN",in,[],[],[],0,0,0,['lawan'],[],https://twitter.com/al_eesya/status/1411306530406731779,False,,0,,,,,,,,"[{'screen_name': 'SyedSaddiq', 'name': 'Syed Saddiq', 'id': '467075090'}]",,,,
1411306523561627651,1411300473882116100,2021-07-03 20:51:10 +08,2021-07-03,20:51:10,+0800,1070312165242859521,unknownlaaaaaaa,someoneyoumaybeknow,,@SyedSaddiq sbb kerjaan dh sngt2 melampau.. pemimpin yng zalim dn menyusahkn rakyatnya.....dah lame sngt2 duduk rumah smpai mental koyak terok.. macam2 lg la rse...xsnggup nk tngok orng2 menderita d akibatkn kerajaan bodoh... xsnggup nk hidup dlm negara yng dipimpin oleh orng bodoh,in,[],[],[],0,0,0,[],[],https://twitter.com/unknownlaaaaaaa/status/1411306523561627651,False,,0,,,,,,,,"[{'screen_name': 'SyedSaddiq', 'name': 'Syed Saddiq', 'id': '467075090'}]",,,,
1411306443786002438,1411300473882116100,2021-07-03 20:50:51 +08,2021-07-03,20:50:51,+0800,344112048,syznali_,NaNa 🏴,,@SyedSaddiq Double standard. Arahan sentiasa bertukar. Banyak kes dari kilang tapi PKPD LEMBAH KLANG. Moga pihak menteri nanti ada jawapan di padang mahsyar untuk itu. Sekian dari saya yang dah penat dengan agenda kotor orang atasan.,in,[],[],[],0,0,0,[],[],https://twitter.com/syznali_/status/1411306443786002438,False,,0,,,,,,,,"[{'screen_name': 'SyedSaddiq', 'name': 'Syed Saddiq', 'id': '467075090'}]",,,,
1411306431047864324,1411300473882116100,2021-07-03 20:50:48 +08,2021-07-03,20:50:48,+0800,1180221728833732608,neshhhk,navvvvv🏴,,"@SyedSaddiq Students are being neglected by the government. IPT and even school students. We gave up online classes. We're tired. We're burning out mentally and emotionally every day and night.   While other countries are going forward already, we're still stucked in this pandemic. I'M DONE",en,[],[],[],0,0,1,[],[],https://twitter.com/neshhhK/status/1411306431047864324,False,,0,,,,,,,,"[{'screen_name': 'SyedSaddiq', 'name': 'Syed Saddiq', 'id': '467075090'}]",,,,
1411306423280029702,1411300473882116100,2021-07-03 20:50:46 +08,2021-07-03,20:50:46,+0800,794096107928383488,yapkoogene,Gene,,@SyedSaddiq Because Malaysia,en,[],[],[],0,0,1,[],[],https://twitter.com/yapKooGene/status/1411306423280029702,False,,0,,,,,,,,"[{'screen_name': 'SyedSaddiq', 'name': 'Syed Saddiq', 'id': '467075090'}]",,,,
1411306235173900290,1411300473882116100,2021-07-03 20:50:01 +08,2021-07-03,20:50:01,+0800,279315190,________hafiz,🏴🏴🏴🏴,,"@SyedSaddiq Kita tak #lawan kerajaan yang bijak tangani wabak. Kita tak #lawan kerajaan yang faham bezakan keperluan dengan kehendak sewaktu pandemik. Tapi kita wajib #lawan bila tampuk kerajaan dipegang manusia BODOH, SOMBONG, dan PENTINGKAN POKET MASING². #KerajaanBangsat",in,[],[],[],0,0,0,"['lawan', 'lawan', 'lawan', 'kerajaanbangsat']",[],https://twitter.com/________hafiz/status/1411306235173900290,False,,0,,,,,,,,"[{'screen_name': 'SyedSaddiq', 'name': 'Syed Saddiq', 'id': '467075090'}]",,,,
1411306178202591232,1411300473882116100,2021-07-03 20:49:48 +08,2021-07-03,20:49:48,+0800,622963714,eshaerinz,ērfan,,"@SyedSaddiq sbb gov hari ini hanya thu bercakap shj, proses tiada",in,[],[],[],0,0,0,[],[],https://twitter.com/Eshaerinz/status/1411306178202591232,False,,0,,,,,,,,"[{'screen_name': 'SyedSaddiq', 'name': 'Syed Saddiq', 'id': '467075090'}]",,,,
1411306163774189574,1411300473882116100,2021-07-03 20:49:44 +08,2021-07-03,20:49:44,+0800,1269325234634584064,e_drysdale_h,Mr Drysdale,,@SyedSaddiq I just hate @MuhyiddinYassin and the whole PN government. That's all. I just want to see them fall,en,"[{'screen_name': 'muhyiddinyassin', 'name': 'muhyiddin yassin', 'id': '274322871'}]",[],[],0,0,0,[],[],https://twitter.com/E_Drysdale_H/status/1411306163774189574,False,,0,,,,,,,,"[{'screen_name': 'SyedSaddiq', 'name': 'Syed Saddiq', 'id': '467075090'}]",,,,
1411306086859042827,1411300473882116100,2021-07-03 20:49:26 +08,2021-07-03,20:49:26,+0800,270234704,namasayaeny,💕 Vincenzo’s 💕,,@SyedSaddiq Buka parlimen. Bincangkan secara muafakat utk cari solusi yg tepat. Mohon ketengahkan suara rakyat. Penat dah nk baca/tunggu pengumuman demi pengumuman yg tiada penghujung.,in,[],[],[],0,0,0,[],[],https://twitter.com/namasayaeny/status/1411306086859042827,False,,0,,,,,,,,"[{'screen_name': 'SyedSaddiq', 'name': 'Syed Saddiq', 'id': '467075090'}]",,,,
1411306082375397377,1411300473882116100,2021-07-03 20:49:25 +08,2021-07-03,20:49:25,+0800,283038311,pangeran_tweets,Pangeran Shooter,,@SyedSaddiq Kita #Lawan pasti kan Unta Tua Saka Tua tiada tempat di PH,in,[],[],[],0,0,0,['lawan'],[],https://twitter.com/pangeran_tweets/status/1411306082375397377,False,,0,,,,,,,,"[{'screen_name': 'SyedSaddiq', 'name': 'Syed Saddiq', 'id': '467075090'}]",,,,
1411305999403606019,1411300473882116100,2021-07-03 20:49:05 +08,2021-07-03,20:49:05,+0800,3754190120,mambattiyaan,Kumar,,@SyedSaddiq  https://t.co/sULqwUrMFz,und,[],[],['https://pbs.twimg.com/media/E5X3UgEUYAcZjPz.jpg'],0,0,3,[],[],https://twitter.com/Mambattiyaan/status/1411305999403606019,False,,1,https://pbs.twimg.com/media/E5X3UgEUYAcZjPz.jpg,,,,,,,[],,,,
1411305998652821507,1411300473882116100,2021-07-03 20:49:05 +08,2021-07-03,20:49:05,+0800,1328708934098567171,zaakirgaffar,Palestine Will Live Forever 🏴 🇲🇾🇵🇸,,"@SyedSaddiq 1. Kami mahu demokrasi berparlimen dilaksanakan 2. Kami tidak mahu double standard &amp; menteri dilindungi, law must be applicable to all 3. Rakyat mengalami kesusahan yang dahsyat tapi tiada empathy dari MP atau pemimpin 4. Pelan pemulihan dengan keutamaan kebajikan rakyat",in,[],[],[],0,37,210,[],[],https://twitter.com/ZaakirGaffar/status/1411305998652821507,False,,0,,,,,,,,"[{'screen_name': 'SyedSaddiq', 'name': 'Syed Saddiq', 'id': '467075090'}]",,,,
1411305988569788422,1411300473882116100,2021-07-03 20:49:03 +08,2021-07-03,20:49:03,+0800,933483199878926337,daryideanna,daryl🏴,,"@SyedSaddiq Sebab @MuhyiddinYassin korup, kerajaan PN didiri dengan scheme of things, jawatan dijual beli untuk sokongan, dan yg lebih teruk semua ni jadi depan mata rakyat &amp; kita tak boleh buat apa apa.",in,"[{'screen_name': 'muhyiddinyassin', 'name': 'muhyiddin yassin', 'id': '274322871'}]",[],[],0,0,0,[],[],https://twitter.com/daryIdeanna/status/1411305988569788422,False,,0,,,,,,,,"[{'screen_name': 'SyedSaddiq', 'name': 'Syed Saddiq', 'id': '467075090'}]",,,,
1411305831765659650,1411300473882116100,2021-07-03 20:48:25 +08,2021-07-03,20:48:25,+0800,150188337,harrithshaz,harrith shazuddin 🇲🇾 🇵🇸,,"@SyedSaddiq Walaupun diugut oleh kuasa &amp; authoriti untuk berpaling muka, memejam mata,  menutup telinga &amp; membisu terhadap segala salah laku mereka, mereka tidak akan menutup hati saya yang berpegang teguh kepada prinsip. Saya #lawan demi menyelamatkan negara tercinta ini dari terus dinodai.",in,[],[],[],0,12,48,['lawan'],[],https://twitter.com/harrithshaz/status/1411305831765659650,False,,0,,,,,,,,"[{'screen_name': 'SyedSaddiq', 'name': 'Syed Saddiq', 'id': '467075090'}]",,,,
1411305788870520834,1411300473882116100,2021-07-03 20:48:15 +08,2021-07-03,20:48:15,+0800,47068968,ridhwan_razak,RDWNRZK💭,,"@SyedSaddiq #Lawan sebab penat lah tengok kerajaan tak kompeten dan tidak cekap macam ni, pak menteri fikir poket sendiri manakala rakyat ade yang mati sebab covid, mati sebab bunuh diri",in,[],[],[],0,0,0,['lawan'],[],https://twitter.com/Ridhwan_Razak/status/1411305788870520834,False,,0,,,,,,,,"[{'screen_name': 'SyedSaddiq', 'name': 'Syed Saddiq', 'id': '467075090'}]",,,,
1411305767953604608,1411300473882116100,2021-07-03 20:48:10 +08,2021-07-03,20:48:10,+0800,1022645281882435585,elennammr,fehckida,,"@SyedSaddiq penat YB, saya dah 1 1/2 tahun tak ada gaji..business kejap ok kejap tak ok. Kejap tutup kejap buka. sales ok PKP balik. Penat kena pergi bank minta moratorium. Penat nak jawab telefon bank. Penat nak berlakon delan anak2 that we are OK. Penat dah YB penat.",in,[],[],[],0,1,6,[],[],https://twitter.com/Elennammr/status/1411305767953604608,False,,0,,,,,,,,"[{'screen_name': 'SyedSaddiq', 'name': 'Syed Saddiq', 'id': '467075090'}]",,,,
1411305740539613184,1411300473882116100,2021-07-03 20:48:03 +08,2021-07-03,20:48:03,+0800,1219711179280437248,leppojaa27,🖤محمد اليف🤍,,"@SyedSaddiq Kerana pengorbanan rakyat tidak dipandang, diorang sanggup memperjudikan nyawa rakyat...",in,[],[],[],0,0,1,[],[],https://twitter.com/LeppoJaa27/status/1411305740539613184,False,,0,,,,,,,,"[{'screen_name': 'SyedSaddiq', 'name': 'Syed Saddiq', 'id': '467075090'}]",,,,
1411305688899342336,1411192450954121219,2021-07-03 20:47:51 +08,2021-07-03,20:47:51,+0800,1001927216,chineseyaww,Hafizuddin Sahak,,@SyedSaddiq yes betul tu. UEL balik Malaysia terus bantu rakyat yg kesusahan tidak kira bangsa dan agama. 😢  Ada yang nak belajar Mandarin utk kerja 🤩 Mudah faham dan jadual belajar flexible serta boleh dapat sijil international diiktiraf 🥰 click link  https://t.co/AsmXRoaotQ  https://t.co/CxrgvEA3dN,in,[],['http://wa.link/dlwi0m'],['https://pbs.twimg.com/media/E5X3Co-VoAEf8E_.jpg'],0,1,6,[],[],https://twitter.com/chineseyaww/status/1411305688899342336,False,,1,https://pbs.twimg.com/media/E5X3Co-VoAEf8E_.jpg,,,,,,,"[{'screen_name': 'SyedSaddiq', 'name': 'Syed Saddiq', 'id': '467075090'}]",,,,
1411305658503155716,1411300473882116100,2021-07-03 20:47:44 +08,2021-07-03,20:47:44,+0800,309746437,ehayingg,Nur 🇲🇾🌼🇵🇸,,@SyedSaddiq Sebab everyday menteri bodoh makin tak pakai otak bila bagi statement dan cirit. Tq,in,[],[],[],0,0,1,[],[],https://twitter.com/EhAyingg/status/1411305658503155716,False,,0,,,,,,,,"[{'screen_name': 'SyedSaddiq', 'name': 'Syed Saddiq', 'id': '467075090'}]",,,,
1411305590496776194,1411300473882116100,2021-07-03 20:47:28 +08,2021-07-03,20:47:28,+0800,304420996,abdullahsazili,Dolah ➐,,"@SyedSaddiq Nepotism, kleptocracy, corruption.",en,[],[],[],1,0,0,[],[],https://twitter.com/AbdullahSazili/status/1411305590496776194,False,,0,,,,,,,,"[{'screen_name': 'SyedSaddiq', 'name': 'Syed Saddiq', 'id': '467075090'}]",,,,
1411305552353792003,1411300473882116100,2021-07-03 20:47:19 +08,2021-07-03,20:47:19,+0800,1024992017368068096,adoredaus,doss ☾♡︎,,@SyedSaddiq kerajaan corrupt,es,[],[],[],0,0,2,[],[],https://twitter.com/adoredaus/status/1411305552353792003,False,,0,,,,,,,,"[{'screen_name': 'SyedSaddiq', 'name': 'Syed Saddiq', 'id': '467075090'}]",,,,
1411305506111561730,1411300473882116100,2021-07-03 20:47:08 +08,2021-07-03,20:47:08,+0800,2267018280,enhk79,HK,,@SyedSaddiq kerajaan tak perihatin kepada nasib rakyat yang hilang kerja akibat penutupan sektor terlalu lama. Double standard antara kayangan dan rakyat kasta bawahan. adanya muka menteri yang tak malu dah buat salah tak nak letak jawatan malah tak mengaku salah...,in,[],[],[],0,0,1,[],[],https://twitter.com/enhk79/status/1411305506111561730,False,,0,,,,,,,,"[{'screen_name': 'SyedSaddiq', 'name': 'Syed Saddiq', 'id': '467075090'}]",,,,
1411305470585802755,1411300473882116100,2021-07-03 20:46:59 +08,2021-07-03,20:46:59,+0800,597508123,hanathesith,Hana Del Luna 🇲🇾🇵🇸🏴,,"@SyedSaddiq Sebab ramai yang susah disebabkan diorang.   Sesiapa yang nak join hands membantu mereka ni boleh dm i.   Total ada 80 orang submit dalam masa 5 hari. Ada balance 15 lagi belum dibantu (semenanjung)  Sabah sarawak, 6 (kiv)  Seorang perlukan bantuan laptop (pun kami kiv dulu)  https://t.co/Di0M1PIv0m",in,[],[],['https://pbs.twimg.com/media/E5X212yUUAwCC_O.jpg'],0,1,3,[],[],https://twitter.com/Hanathesith/status/1411305470585802755,False,https://twitter.com/hanathesith/status/1409826664448626688,1,https://pbs.twimg.com/media/E5X212yUUAwCC_O.jpg,,,,,,,"[{'screen_name': 'SyedSaddiq', 'name': 'Syed Saddiq', 'id': '467075090'}]",,,,
1411305454353805314,1411300473882116100,2021-07-03 20:46:55 +08,2021-07-03,20:46:55,+0800,404707175,se_lancelot,Lancelot 🏴🇲🇾,,@SyedSaddiq So that no one will share my experience   https://t.co/xJUdm25ysq,en,[],['https://twitter.com/se_lancelot/status/1233991755898314752?s=20'],[],0,2,14,[],[],https://twitter.com/se_lancelot/status/1411305454353805314,False,https://twitter.com/se_lancelot/status/1233991755898314752?s=20,0,,,,,,,,"[{'screen_name': 'SyedSaddiq', 'name': 'Syed Saddiq', 'id': '467075090'}]",,,,
1411305450721615872,1411300473882116100,2021-07-03 20:46:54 +08,2021-07-03,20:46:54,+0800,1077501796409470976,luckeshwaran,Lucky Kesh 🏴🇲🇾,,@SyedSaddiq Hello sir im a final year student i have enough staying in home its very hard for college students to be in online classes and its hard to find an internship in this pandemic if i got an placement i will be travelling in public transport  with this pkp its suffering #Lawan,en,[],[],[],0,0,4,['lawan'],[],https://twitter.com/luckeshwaran/status/1411305450721615872,False,,0,,,,,,,,"[{'screen_name': 'SyedSaddiq', 'name': 'Syed Saddiq', 'id': '467075090'}]",,,,
